"Year","LocationAbbr","LocationDesc","FacilityName","MedicalDirector","Address","City","Zipcode","Phone","Clinic Status","Topic","SubTopic","Data_Value","ClinicId","TopicId","SubTopicId","Geolocation"
"2020","NY","New York","RMA Long Island IVF","Beth  McAvey, MD","8 Corporate Center Dr, Suite 101","Melville","11747","(631) 752-0606","Open","Clinic Services & Profile","Total cycles","1723","306","TOP01","ST01","POINT (-73.4075121 40.7747566)"
"2020","MI","Michigan","Wayne Health","Awoniyi O. Awonuga, MD","26400 W. 12 Mile Rd, Suite 140","Southfield","48034","(248) 359-8034","Open","Clinic Services & Profile","Total cycles","14","53","TOP01","ST01","POINT (-83.3069473 42.501848)"
"2020","TN","Tennessee","Kutteh Ke Fertility Associates of Memphis, PLLC","Raymond W. Ke, MD","80 Humphreys Center, Suite 307","Memphis","38120","(901) 747-2229","Open","Clinic Services & Profile","Donated embryo services","Yes","152","TOP01","ST10","POINT (-89.8568819 35.1281519)"
"2020","IN","Indiana","Family Beginnings, PC","James G. Donahue, MD","8435 Clearvista Pl, Suite 104","Indianapolis","46256","(317) 595-3665","Open","Clinic Services & Profile","Gestational carrier services","Yes","352","TOP01","ST13","POINT (-86.040907 39.9099317)"
"2020","MI","Michigan","IVF Michigan Rochester Hills & Flint, PC","Mostafa I. Abuzeid, MD","3950 S. Rochester Rd, Suite 2300","Rochester Hills","48307","(248) 844-8845","Open","Clinic Services & Profile","Total cycles","383","631","TOP01","ST01","POINT (-83.1317128 42.6236444)"
"2020","NY","New York","Generation Next Fertility, PLLC","Janelle  Luk, MD","115 E. 57th St, 11th Floor","New York","10022","(212) 641-0906","Open","Clinic Services & Profile","Donor egg services","Yes","802","TOP01","ST09","POINT (-73.9699188 40.7614682)"
"2020","WI","Wisconsin","Reproductive Specialty Center","Grace M. Janik, MD","2350 N. Lake Dr, Suite 504","Milwaukee","53211","(414) 289-9668","Open","Clinic Services & Profile","SART member","Yes","343","TOP01","ST14","POINT (-87.8786794 43.0612692)"
"2020","IN","Indiana","Boston IVF Fertility Services at The Women's Hospital, LLC","Daniel W. Griffin, MD","4199 Gateway Blvd, Suite 2600","Newburgh","47630","(812) 842-4530","Open","Clinic Services & Profile","Total infants born","208","514","TOP01","ST05","POINT (-87.447491 37.9738741)"
"2020","OH","Ohio","Reproductive Gynecology & Infertility-Westerville","David M. Nash, MD","540 N. Cleveland Ave, Suite 100","Westerville","43082","(614) 895-3333","Open","Clinic Services & Profile","Total infants born","280","262","TOP01","ST05","POINT (-82.9465586 40.1403754)"
"2020","TX","Texas","Reproductive Institute of South Texas","Esteban O. Brown, MD","110 E. Savannah Ave, Bldg B, Suite 103","McAllen","78503","(956) 687-2693","Open","Clinic Services & Profile","Deliveries","30","205","TOP01","ST04","POINT (-98.2214688 26.1844585)"
"2020","NJ","New Jersey","Damien Fertility Partners","Miguel  Damien, MD","655 Shrewsbury Ave, Suite 300","Shrewsbury","07702","(732) 758-6511","Open","Clinic Services & Profile","Donated embryo services","Yes","381","TOP01","ST10","POINT (-74.0723604 40.3262728)"
"2020","NJ","New Jersey","Institute for Reproductive Medicine and Science, Saint Barnabas Medical Center","Margaret G. Garrisi, MD","94 Old Short Hills Rd, East Wing, Suite 403","Livingston","07039","(973) 322-8286","Open","Clinic Services & Profile","Deliveries","446","54","TOP01","ST04","POINT (-74.3047629 40.7631494)"
"2020","AZ","Arizona","Arizona Reproductive Institute","Mark D. Johnson, MD","1775 E. Skyline Dr, Suite 175","Tucson","85718","(520) 222-8400","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","509","TOP01","ST11","POINT (-110.9456203 32.3344193)"
"2020","IL","Illinois","Midwest Fertility Center","Amos E. Madanes, MD","4333 Main St","Downers Grove","60515","(630) 810-0212","Open","Clinic Services & Profile","Total infants born","28","391","TOP01","ST05","POINT (-88.010815 41.808174)"
"2020","NY","New York","New York Fertility Institute","Majid  Fateh, MD","1016 Fifth Ave","New York","10028","(212) 734-5555","Open","Clinic Services & Profile","SART member","Yes","227","TOP01","ST14","POINT (-73.9615353 40.7793023)"
"2020","MD","Maryland","Montgomery Fertility Center","Oluyemisi  Adesanya-Famuyiwa, MD","3202 Tower Oaks Blvd, Suite 370","Rockville","20852","(301) 946-6962","Open","Clinic Services & Profile","Fertility preservation cycles","0","353","TOP01","ST02","POINT (-77.150731 39.0594042)"
"2020","NV","Nevada","Nevada Fertility Center","Russell A. Foulk, MD","5320 S. Rainbow Blvd, Suite 300","Las Vegas","89118","(702) 892-9696","Reorganized","Clinic Services & Profile","SART member","Yes","713","TOP01","ST14","POINT (-115.2422582 36.091798)"
"2020","FL","Florida","Florida Institute for Reproductive Medicine","Kevin L. Winslow, MD","836 Prudential Dr, Suite 902","Jacksonville","32207","(904) 399-5620","Open","Clinic Services & Profile","Fertility preservation cycles","42","231","TOP01","ST02","POINT (-81.6628112 30.3160239)"
"2020","NJ","New Jersey","Reproductive Science Center of New Jersey","William  Ziegler, DO","234 Industrial Way West, Suite A104","Eatontown","07724","(732) 918-2500","Open","Clinic Services & Profile","Verified lab accreditation","Yes","239","TOP01","ST15","POINT (-74.0560827 40.2764915)"
"2020","NJ","New Jersey","Fertility Institute of New Jersey and New York","Zalman  Levine, MD","680 Kinderkamack Rd, Suite 200","Oradell","07649","(201) 666-4200","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","266","TOP01","ST12","POINT (-74.0300667 40.9634163)"
"2020","OK","Oklahoma","Bennett Fertility Institute","David  Kallenberger, MD","3433 N.W. 56th St, Bldg B, Suite 200","Oklahoma City","73112","(405) 949-6060","Open","Clinic Services & Profile","Donor egg services","Yes","374","TOP01","ST09","POINT (-97.5772918 35.5286242)"
"2020","CA","California","Los Angeles Reproductive Center (LARC)","Nurit  Winkler, MD","16055 Ventura Blvd, Suite 1127","Encino","91436","(818) 946-8051","Open","Clinic Services & Profile","Total cycles","494","710","TOP01","ST01","POINT (-118.4833653 34.1567864)"
"2020","NJ","New Jersey","Delaware Valley Institute of Fertility & Genetics","George S. Taliadouros, MD","6000 Sagemore Dr, Suite 6102","Marlton","08053","(856) 988-0072","Open","Clinic Services & Profile","Total infants born","24","322","TOP01","ST05","POINT (-74.919381 39.874387)"
"2020","VA","Virginia","Carilion Clinic Reproductive Medicine and Fertility","Emily A. Evans-Hoeker, MD","1231 S. Jefferson St","Roanoke","24016","(540) 985-8078","Open","Clinic Services & Profile","Pregnancies","44","816","TOP01","ST03","POINT (-79.9418516 37.2614056)"
"2020","UT","Utah","Utah Fertility Center","Shawn E. Gurtcheff, MD","1446 W. Pleasant Grove Blvd","Pleasant Grove","84062","(801) 785-5100","Open","Clinic Services & Profile","Gestational carrier services","Yes","433","TOP01","ST13","POINT (-111.7612989 40.3605118)"
"2020","CA","California","Zouves Fertility Center","Christo G. Zouves, MD","1241 E. Hillsdale Blvd, Suite 100","Foster City","94404","(650) 378-1000","Open","Clinic Services & Profile","SART member","Yes","359","TOP01","ST14","POINT (-122.2675786 37.5679205)"
"2020","IL","Illinois","North Shore Fertility","Anne  Borkowski, MD","4250 Dempster St","Skokie","60076","(847) 763-8850","Open","Clinic Services & Profile","Donated embryo services","No","520","TOP01","ST10","POINT (-87.7349243 42.0410291)"
"2020","HI","Hawaii","Pacific In Vitro Fertilization Institute","Thomas S. Kosasa, MD","Kapi`olani Medical Center, 1319 Punahou St, Suite 980","Honolulu","96826","(808) 946-2226","Open","Clinic Services & Profile","Fertility preservation cycles","13","115","TOP01","ST02","POINT (-157.8334591 21.2998428)"
"2020","GA","Georgia","Servy Fertility Institute","Edouard J. Servy, MD","812 Chafee Ave","Augusta","30904","(706) 724-0228","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","438","TOP01","ST11","POINT (-81.9902529 33.4746478)"
"2020","NJ","New Jersey","Reproductive Medicine Associates of New Jersey","Michael R. Drews, MD","140 Allen Rd","Basking Ridge","07920","(973) 971-4600","Open","Clinic Services & Profile","SART member","Yes","416","TOP01","ST14","POINT (-74.5852298 40.6473264)"
"2020","NY","New York","Noble Fertility Center","Peter L. Chang, MD","137 E. 36th St","New York","10016","(212) 804-6666","Open","Clinic Services & Profile","Donated embryo services","No","617","TOP01","ST10","POINT (-73.9784399 40.747797)"
"2020","CA","California","Valley Center for Reproductive Health, Inc., West Coast Women's Reproductive Center","Tina B. Koopersmith, MD","4835 Van Nuys Blvd, Suite 200","Sherman Oaks","91403","(818) 986-1648","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","392","TOP01","ST12","POINT (-118.4490589 34.1584984)"
"2020","NJ","New Jersey","Reproductive Science Center of New Jersey","William  Ziegler, DO","234 Industrial Way West, Suite A104","Eatontown","07724","(732) 918-2500","Open","Clinic Services & Profile","Donor egg services","Yes","239","TOP01","ST09","POINT (-74.0560827 40.2764915)"
"2020","TN","Tennessee","Vanderbilt Fertility Clinic","Donna R. Session, MD","2009 Mallory Ln, Suite 250","Franklin","37067","(615) 343-5700","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","821","TOP01","ST12","POINT (-86.8204695 35.9507386)"
"2020","OH","Ohio","Institute for Reproductive Health","Sherif G. Awadalla, MD","3805 Edwards Rd, Suite 450","Cincinnati","45209","(513) 924-5546","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","143","TOP01","ST11","POINT (-84.4439587 39.148408)"
"2020","CA","California","University Fertility Center","Omid A. Khorram, MD, PHD","23550 Hawthorne Blvd, Suite 210","Torrance","90505","(310) 378-7445","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","27","TOP01","ST12","POINT (-118.3499451 33.8119369)"
"2020","OK","Oklahoma","OU Physicians Reproductive Medicine","LaTasha B. Craig, MD","840 Research Pkwy, Suite 200","Oklahoma City","73104","(405) 271-1616","Open","Clinic Services & Profile","Pregnancies","151","9","TOP01","ST03","POINT (-97.5009249 35.4774816)"
"2020","TX","Texas","Advanced Fertility Centers, PLLC","Rizwan  Malik, MD","420 E. 6th St, Suite 101","Odessa","79761","(432) 614-6376","Open","Clinic Services & Profile","Pregnancies","11","622","TOP01","ST03","POINT (-102.36554 31.851106)"
"2020","CA","California","CARE Fertility","Rudy  Quintero, MD","1500 E. Chevy Chase Dr, Suite 450","Glendale","91206","(818) 230-7778","Open","Clinic Services & Profile","Gestational carrier services","Yes","244","TOP01","ST13","POINT (-118.2321381 34.1517311)"
"2020","MO","Missouri","Fertility and Reproductive Medicine Center, at Washington University School of Medicine and Barnes-Jewish Hospital","Kenan R. Omurtag, MD","4444 Forest Park Ave, Suite 3100","St. Louis","63108","(314) 286-2400","Open","Clinic Services & Profile","Deliveries","259","389","TOP01","ST04","POINT (-90.257001 38.6371826)"
"2020","VA","Virginia","Dominion Fertility and Endocrinology","Michael  DiMattina, MD","4040 N. Fairfax Dr, Suite 600","Arlington","22203","(703) 920-3890","Open","Clinic Services & Profile","Pregnancies","228","327","TOP01","ST03","POINT (-77.1088787 38.8820343)"
"2020","FL","Florida","University of Miami Infertility Center","George R. Attia, MD","1400 N.W. 12th Ave, Suite 5","Miami","33136","(305) 243-1622","Open","Clinic Services & Profile","Pregnancies","74","215","TOP01","ST03","POINT (-80.2158499 25.7886624)"
"2020","CO","Colorado","Colorado Center for Reproductive Medicine","William B. Schoolcraft, MD","10290 RidgeGate Cir","Lone Tree","80124","(303) 788-8300","Open","Clinic Services & Profile","SART member","Yes","49","TOP01","ST14","POINT (-104.8752894 39.5292964)"
"2020","NV","Nevada","Red Rock Fertility Center","Eva D. Littman, MD","9120 W. Russell Rd, Suite 200","Las Vegas","89148","(702) 262-0079","Open","Clinic Services & Profile","SART member","Yes","379","TOP01","ST14","POINT (-115.2908997 36.0859592)"
"2020","CA","California","Kaiser Permanente Center for Reproductive Health-Sacramento","Lisa  Farah-Eways, MD","1650 Response Rd, Suite 1A","Sacramento","95815","(916) 614-5089","Open","Clinic Services & Profile","Fertility preservation cycles","30","515","TOP01","ST02","POINT (-121.4300727 38.5964236)"
"2020","MA","Massachusetts","Brigham and Women's Hospital Center for Assisted Reproductive Technology","Elizabeth S. Ginsburg, MD","75 Francis St","Boston","02115","(617) 732-5570","Open","Clinic Services & Profile","Pregnancies","712","473","TOP01","ST03","POINT (-71.1067408 42.3362036)"
"2020","TX","Texas","Fertility Center of Dallas","J. Michael  Putman, MD","Baylor Medical Pavilion, 3900 Junius St, Suite 610","Dallas","75246","(972) 884-5700","Open","Clinic Services & Profile","Gestational carrier services","Yes","445","TOP01","ST13","POINT (-96.7776301 32.7907713)"
"2020","DC","District of Columbia","Columbia Fertility Associates","Preston  Sacks, MD","2440 M St N.W., Suite 401","Washington","20037","(202) 293-6567","Open","Clinic Services & Profile","Total infants born","133","370","TOP01","ST05","POINT (-77.052984 38.904908)"
"2020","NJ","New Jersey","University Reproductive Associates, PC","Peter G. McGovern, MD","214 Terrace Ave","Hasbrouck Heights","07604","(201) 288-6330","Open","Clinic Services & Profile","Verified lab accreditation","Yes","133","TOP01","ST15","POINT (-74.0736599 40.8585205)"
"2020","VT","Vermont","University of Vermont Medical Center, Vermont Center for Reproductive Medicine","Elizabeth  McGee, MD","111 Colchester Ave, Main Campus, Main Pavilion, Level 4","Burlington","05401","(802) 847-1248","Open","Clinic Services & Profile","Fertility preservation cycles","21","613","TOP01","ST02","POINT (-73.1941277 44.479695)"
"2020","MO","Missouri","Infertility Center of St. Louis","Sherman J. Silber, MD","224 S. Woods Mill Rd, Suite 730","Chesterfield","63017","(314) 576-1400","Open","Clinic Services & Profile","Deliveries","101","420","TOP01","ST04","POINT (-90.5026361 38.6518933)"
"2020","NY","New York","Manhattan Reproductive Medicine","Hanna  Jesionowska, MD","159 E. 74th St, Suite C","New York","10021","(212) 794-0080","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","25","TOP01","ST12","POINT (-73.9605328 40.7717116)"
"2020","TX","Texas","IVFMD-Arlington","Renju  Raj, MD","600 W. Mayfield Rd","Arlington","76014","(817) 701-1290","Open","Clinic Services & Profile","Pregnancies","60","827","TOP01","ST03","POINT (-97.1133526 32.6905651)"
"2020","NY","New York","Extend Fertility","Joshua U. Klein, MD","200 W. 57th St, Suite 1101","New York","10019","(212) 810-2828","Open","Clinic Services & Profile","Fertility preservation cycles","581","805","TOP01","ST02","POINT (-73.9806094 40.7654125)"
"2020","IL","Illinois","Fertility Centers of Illinois-River North IVF","Jennifer E. Hirshfeld-Cytron, MD","900 N. Kingsbury St, River Walk 6","Chicago","60610","(312) 222-8230","Open","Clinic Services & Profile","Deliveries","741","275","TOP01","ST04","POINT (-87.6444211 41.8990278)"
"2020","CA","California","Laurel Fertility Care","Collin B. Smikle, MD","1700 California St, Suite 570","San Francisco","94109","(415) 673-9199","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","19","TOP01","ST12","POINT (-122.4230564 37.790523)"
"2020","HI","Hawaii","Tripler Army Medical Center IVF Institute","Justin D. Pilgrim, DO","Department of Obstetrics and Gynecology, 1 Jarrett White Rd","Tripler AMC","96859","(808) 433-5925","Open","Clinic Services & Profile","Total cycles","264","474","TOP01","ST01","POINT (-157.8904122 21.359566)"
"2020","PA","Pennsylvania","Penn State Milton S. Hershey Medical Center","Samantha  Butts, MD","35 Hope Dr, Suite 202","Hershey","17033","(717) 531-6731","Open","Clinic Services & Profile","Gestational carrier services","No","6","TOP01","ST13","POINT (-76.6611392 40.2701599)"
"2020","TX","Texas","Fertility and Advanced Reproductive Medicine","Orhan  Bukulmez, MD","Outpatient Building, 1801 Inwood Rd, Suite 616","Dallas","75390","(214) 645-3858","Open","Clinic Services & Profile","Verified lab accreditation","Yes","238","TOP01","ST15","POINT (-96.8464282 32.8161319)"
"2020","CA","California","California Fertility Partners","Richard P. Marrs, MD","11818 Wilshire Blvd, Suite 300","Los Angeles","90025","(310) 828-4008","Open","Clinic Services & Profile","Total cycles","1293","220","TOP01","ST01","POINT (-118.462978 34.0473073)"
"2020","NC","North Carolina","North Carolina Center for Reproductive Medicine, The Talbert Fertility Institute","Sameh K. Toma, MD","400 Ashville Ave, Suite 200","Cary","27518","(919) 233-1680","Open","Clinic Services & Profile","Total infants born","103","347","TOP01","ST05","POINT (-78.7866267 35.7375177)"
"2020","PA","Pennsylvania","Shady Grove Fertility-Pennsylvania","Isaac E. Sasson, MD, PHD","945 Chesterbrook Blvd","Wayne","19087","(610) 981-6000","Open","Clinic Services & Profile","Donor egg services","Yes","2","TOP01","ST09","POINT (-75.4618736 40.0681343)"
"2020","CA","California","Unity Fertility Center, LLC","Chun-Yeh  Wang, MD, PHD","625 S. Fair Oaks Ave, Suite 330","Pasadena","91105","(626) 588-1555","Open","Clinic Services & Profile","Deliveries","7","810","TOP01","ST04","POINT (-118.150714 34.134987)"
"2020","IL","Illinois","Institute for Human Reproduction (IHR)","David P. Cohen, MD","409 W. Huron St, Suite 500","Chicago","60654","(312) 288-6420","Open","Clinic Services & Profile","Fertility preservation cycles","115","1","TOP01","ST02","POINT (-87.6390277 41.894496)"
"2020","TX","Texas","Austin Fertility Institute, PA","Kenneth K. Moghadam, MD","2200 Park Bend Dr, Bldg 1, Suite 402","Austin","78758","(512) 339-4234","Open","Clinic Services & Profile","Fertility preservation cycles","13","112","TOP01","ST02","POINT (-97.7031471 30.4094715)"
"2020","NY","New York","Westmed Reproductive Services","Martin D. Keltz, MD","3030 Westchester Ave","Purchase","10577","(914) 607-6213","Open","Clinic Services & Profile","Deliveries","84","625","TOP01","ST04","POINT (-73.6963082 41.0094546)"
"2020","IL","Illinois","Southern Illinois University School of Medicine Fertility and IVF Center","J. Ricardo  Loret De Mola, MD","751 N. Rutledge St, Suite 0100","Springfield","62702","(217) 545-8000","Open","Clinic Services & Profile","Total infants born","74","174","TOP01","ST05","POINT (-89.6582196 39.8094222)"
"2020","NJ","New Jersey","Valley Hospital Fertility Center","Ali  Nasseri, MD, PHD","140 E. Ridgewood Ave, 5th Floor, Suite 590S","Paramus","07652","(201) 634-5534","Open","Clinic Services & Profile","Donor egg services","Yes","106","TOP01","ST09","POINT (-74.0688413 40.9646001)"
"2020","NC","North Carolina","Program for Assisted Reproduction at Atrium Health's Carolinas Medical Center, CMC Women's Institute","Bradley S. Hurst, MD","1025 Morehead Medical Dr, Suite 500","Charlotte","28204","(704) 355-3149","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","217","TOP01","ST11","POINT (-80.8389033 35.2049751)"
"2020","MO","Missouri","Fertility Partnership","David E. Simckes, MD","5401 Veterans Memorial Pkwy, Suite 201","Saint Peters","63376","(636) 441-7770","Open","Clinic Services & Profile","Total cycles","389","387","TOP01","ST01","POINT (-90.5950078 38.7970685)"
"2020","HI","Hawaii","Advanced Reproductive Center of Hawaii","Christopher T. Huang, MD","1319 Punahou St, Suite 510","Honolulu","96826","(808) 949-6611","Open","Clinic Services & Profile","Deliveries","31","277","TOP01","ST04","POINT (-157.8337386 21.2999149)"
"2020","CA","California","Kathleen Kornafel, MD, PhD","Kathleen L. Kornafel, MD, PHD","1560 E. Chevy Chase Dr, Suite 200","Glendale","91206","(818) 242-9933","Open","Clinic Services & Profile","Pregnancies","10","368","TOP01","ST03","POINT (-118.2301577 34.1527325)"
"2020","NJ","New Jersey","Institute for Reproductive Medicine and Science, Saint Barnabas Medical Center","Margaret G. Garrisi, MD","94 Old Short Hills Rd, East Wing, Suite 403","Livingston","07039","(973) 322-8286","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","54","TOP01","ST11","POINT (-74.3047629 40.7631494)"
"2020","KY","Kentucky","Fertility & Endocrine Associates, Louisville Reproductive Center","Robert J. Homm, MD","4123 Dutchmans Ln, Suite 414","Louisville","40207","(502) 897-2144","Open","Clinic Services & Profile","Deliveries","51","281","TOP01","ST04","POINT (-85.6321819 38.2354361)"
"2020","IL","Illinois","North Shore Fertility","Anne  Borkowski, MD","4250 Dempster St","Skokie","60076","(847) 763-8850","Open","Clinic Services & Profile","Total infants born","30","520","TOP01","ST05","POINT (-87.7349243 42.0410291)"
"2020","MN","Minnesota","Center for Reproductive Medicine, Advanced Reproductive Technologies","Mark A. Damario, MD","2828 Chicago Ave South, Suite 400","Minneapolis","55407","(612) 863-5390","Open","Clinic Services & Profile","Gestational carrier services","Yes","70","TOP01","ST13","POINT (-93.2630386 44.9509544)"
"2020","IL","Illinois","Daniel Rostein, MD, SC","Daniel A. Rostein, MD","2208 Midwest Rd, Suite 102","Oak Brook","60523","(630) 472-9100","Open","Clinic Services & Profile","Donor egg services","Yes","444","TOP01","ST09","POINT (-87.9728757 41.845202)"
"2020","GA","Georgia","Reproductive Medicine and Infertility Associates","Larisa  Gavrilova-Jordan, MD","810 Chafee Ave","Augusta","30904","(706) 722-4434","Open","Clinic Services & Profile","Total cycles","193","286","TOP01","ST01","POINT (-81.9902937 33.4747074)"
"2020","CA","California","Naval Medical Center San Diego Infertility Clinic","Mae W. Healy, DO","34800 Bob Wilson Dr.","San Diego","92134","(619) 532-5363","Reorganized","Clinic Services & Profile","Total cycles","235","197","TOP01","ST01","POINT (-117.1466 32.7242)"
"2020","CO","Colorado","CNY Fertility Colorado","Paul C. Magarelli, MD, PHD","265 S. Parkside Dr, Suite 200","Colorado Springs","80910","(719) 475-2229","Open","Clinic Services & Profile","Fertility preservation cycles","*","153","TOP01","ST02","POINT (-104.7891021 38.8282693)"
"2020","CA","California","Pacific Fertility Center-Los Angeles","Vicken  Sahakian, MD","10921 Wilshire Blvd, Suite 700","Los Angeles","90024","(310) 209-7700","Open","Clinic Services & Profile","Total infants born","254","99","TOP01","ST05","POINT (-118.4448408 34.0590518)"
"2020","IL","Illinois","Northwestern Fertility and Reproductive Medicine","Mary Ellen  Pavone, MD","259 E. Erie St, Suite 2400","Chicago","60611","(312) 695-1364","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","390","TOP01","ST11","POINT (-87.620776 41.8938912)"
"2020","NJ","New Jersey","Reproductive Science Center of New Jersey","William  Ziegler, DO","234 Industrial Way West, Suite A104","Eatontown","07724","(732) 918-2500","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","239","TOP01","ST12","POINT (-74.0560827 40.2764915)"
"2020","NC","North Carolina","UNC Fertility","Jennifer E. Mersereau, MD","7920 ACC Blvd, Suite 300","Raleigh","27617","(919) 908-0000","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","344","TOP01","ST11","POINT (-78.7636599 35.9067499)"
"2020","FL","Florida","The IVF Center","Mark P. Trolice, MD","5901 Brick Ct","Winter Park","32792","(407) 672-1106","Reorganized","Clinic Services & Profile","Verified lab accreditation","Yes","295","TOP01","ST15","POINT (-81.2756707 28.611928)"
"2020","CA","California","Kaiser Permanente Center for Reproductive Health-Fremont","Lisa  Farah-Eways, MD","39141 Civic Center Dr, Suite 350","Fremont","94538","(510) 248-6900","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","467","TOP01","ST11","POINT (-121.9766819 37.5540178)"
"2020","CA","California","Reproductive Fertility Center, LinFertility Family Foundation","James P. Lin, MD","16300 Sand Canyon Ave, Suite 911","Irvine","92618","(949) 453-8600","Open","Clinic Services & Profile","SART member","No","446","TOP01","ST14","POINT (-117.773255 33.660353)"
"2020","VA","Virginia","Dominion Fertility and Endocrinology","Michael  DiMattina, MD","4040 N. Fairfax Dr, Suite 600","Arlington","22203","(703) 920-3890","Open","Clinic Services & Profile","Total infants born","185","327","TOP01","ST05","POINT (-77.1088787 38.8820343)"
"2020","PA","Pennsylvania","Main Line Fertility & Reproductive Medicine","Michael J. Glassner, MD","825 Old Lancaster Rd, Suite 170","Bryn Mawr","19010","(484) 380-4879","Open","Clinic Services & Profile","Verified lab accreditation","Yes","167","TOP01","ST15","POINT (-75.3213591 40.0204715)"
"2020","LA","Louisiana","Fertility Answers, LLC","John M. Storment, MD","500 Rue de La Vie, Suite 510","Baton Rouge","70817","(225) 926-6886","Open","Clinic Services & Profile","Gestational carrier services","Yes","606","TOP01","ST13","POINT (-91.0373424 30.3857929)"
"2020","MD","Maryland","The A.R.T. Institute of Washington, Inc., Walter Reed National Military Medical Center","Micah  Hill, DO","8901 Rockville Pike, Bldg 10, Rm 2104","Bethesda","20889","(301) 400-2151","Open","Clinic Services & Profile","Total cycles","605","15","TOP01","ST01","POINT (-77.0935096 39.0017771)"
"2020","IL","Illinois","Daniel Rostein, MD, SC","Daniel A. Rostein, MD","2208 Midwest Rd, Suite 102","Oak Brook","60523","(630) 472-9100","Open","Clinic Services & Profile","Verified lab accreditation","Yes","444","TOP01","ST15","POINT (-87.9728757 41.845202)"
"2020","IN","Indiana","Community Fertility Specialty Care","David E. Carnovale, MD","7250 Clearvista Dr, Suite 190","Indianapolis","46256","(317) 621-0600","Open","Clinic Services & Profile","Total infants born","40","72","TOP01","ST05","POINT (-86.0399155 39.9003186)"
"2020","CO","Colorado","Colorado Reproductive Endocrinology","Susan  Trout, MD","4600 E. Hale Pkwy, Suite 350","Denver","80220","(303) 321-7115","Open","Clinic Services & Profile","Deliveries","24","150","TOP01","ST04","POINT (-104.9344136 39.7327454)"
"2020","MA","Massachusetts","CCRM Boston","Alison E. Zimon, MD","300 Boylston St, Suite 300","Newton","02459","(617) 449-9750","Open","Clinic Services & Profile","Total cycles","1028","801","TOP01","ST01","POINT (-71.1800046 42.3186196)"
"2020","NY","New York","Manhattan Reproductive Medicine","Hanna  Jesionowska, MD","159 E. 74th St, Suite C","New York","10021","(212) 794-0080","Open","Clinic Services & Profile","Total cycles","25","25","TOP01","ST01","POINT (-73.9605328 40.7717116)"
"2020","PA","Pennsylvania","University of Pennsylvania, Penn Fertility Care","Clarisa R. Gracia, MD","3701 Market St, Suite 800","Philadelphia","19104","(215) 662-6100","Open","Clinic Services & Profile","Total cycles","1385","398","TOP01","ST01","POINT (-75.1961285 39.9567829)"
"2020","NY","New York","Chelsea Fertility NYC","Paul  Gindoff, MD","105 E. 37th St, Suite 1","New York","10016","(212) 685-2229","Open","Clinic Services & Profile","Total infants born","21","607","TOP01","ST05","POINT (-73.979251 40.748924)"
"2020","LA","Louisiana","Fertility Answers, LLC","John M. Storment, MD","500 Rue de La Vie, Suite 510","Baton Rouge","70817","(225) 926-6886","Open","Clinic Services & Profile","Verified lab accreditation","Yes","606","TOP01","ST15","POINT (-91.0373424 30.3857929)"
"2020","IL","Illinois","Northwestern Fertility and Reproductive Medicine","Mary Ellen  Pavone, MD","259 E. Erie St, Suite 2400","Chicago","60611","(312) 695-1364","Open","Clinic Services & Profile","Fertility preservation cycles","377","390","TOP01","ST02","POINT (-87.620776 41.8938912)"
"2020","AZ","Arizona","Bloom Reproductive Institute","Millie A. Behera, MD","8415 N. Pima Rd, Suite 290","Scottsdale","85258","(480) 434-6565","Open","Clinic Services & Profile","Pregnancies","146","712","TOP01","ST03","POINT (-111.890765 33.5572757)"
"2020","MN","Minnesota","Center for Reproductive Medicine, Advanced Reproductive Technologies","Mark A. Damario, MD","2828 Chicago Ave South, Suite 400","Minneapolis","55407","(612) 863-5390","Open","Clinic Services & Profile","Donor egg services","Yes","70","TOP01","ST09","POINT (-93.2630386 44.9509544)"
"2020","CA","California","Pacific Reproductive Center","Rifaat  Salem, MD, PHD","3720 Lomita Blvd, Suite 200","Torrance","90505","(310) 376-7000","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","188","TOP01","ST12","POINT (-118.3497208 33.8149405)"
"2020","NC","North Carolina","UNC Fertility","Jennifer E. Mersereau, MD","7920 ACC Blvd, Suite 300","Raleigh","27617","(919) 908-0000","Open","Clinic Services & Profile","Gestational carrier services","Yes","344","TOP01","ST13","POINT (-78.7636599 35.9067499)"
"2020","AZ","Arizona","New Direction Fertility Centers","Mark  Amols, MD","1760 E. Pecos Rd, Suite 532","Gilbert","85295","(480) 351-8222","Open","Clinic Services & Profile","SART member","No","629","TOP01","ST14","POINT (-111.7522832 33.2964125)"
